Unnamed: 0,household_id,state_code_str,zip_code,county_str,rating_area
3057,5129,RI,02825,PROVIDENCE_COUNTY_RI,
3058,5131,RI,02838,PROVIDENCE_COUNTY_RI,
3059,5133,RI,02914,PROVIDENCE_COUNTY_RI,
3060,5134,RI,02907,PROVIDENCE_COUNTY_RI,
3061,5135,RI,02882,WASHINGTON_COUNTY_RI,
3062,5136,RI,02865,PROVIDENCE_COUNTY_RI,
3063,5139,RI,02835,NEWPORT_COUNTY_RI,
3064,5150,RI,02842,NEWPORT_COUNTY_RI,
3065,5151,RI,02860,PROVIDENCE_COUNTY_RI,
3066,5152,RI,02914,PROVIDENCE_COUNTY_RI,
3067,5153,RI,02857,PROVIDENCE_COUNTY_RI,
3068,5154,RI,02914,PROVIDENCE_COUNTY_RI,
3069,5155,RI,02814,PROVIDENCE_COUNTY_RI,
3070,5156,RI,02860,PROVIDENCE_COUNTY_RI,
3071,5157,RI,02874,WASHINGTON_COUNTY_RI,
3072,5158,RI,02907,PROVIDENCE_COUNTY_RI,
3073,5159,RI,02908,PROVIDENCE_COUNTY_RI,
3074,5160,RI,02880,WASHINGTON_COUNTY_RI,
3075,5161,RI,02865,PROVIDENCE_COUNTY_RI,
3076,5162,RI,02893,KENT_COUNTY_RI,
3077,5163,RI,02871,NEWPORT_COUNTY_RI,
3078,5164,RI,02825,PROVIDENCE_COUNTY_RI,
3079,5165,RI,02818,KENT_COUNTY_RI,
3080,5167,RI,02865,PROVIDENCE_COUNTY_RI,
3081,5169,RI,02862,PROVIDENCE_COUNTY_RI,
3082,5170,RI,02817,KENT_COUNTY_RI,
3083,5171,RI,02909,PROVIDENCE_COUNTY_RI,
3084,5172,RI,02860,PROVIDENCE_COUNTY_RI,
3085,5178,RI,02864,PROVIDENCE_COUNTY_RI,
3086,5179,RI,02911,PROVIDENCE_COUNTY_RI,
3087,5183,RI,02914,PROVIDENCE_COUNTY_RI,
3088,5186,RI,02842,NEWPORT_COUNTY_RI,
3089,5191,RI,02916,PROVIDENCE_COUNTY_RI,
3090,5192,RI,02898,WASHINGTON_COUNTY_RI,
3091,5193,RI,02906,PROVIDENCE_COUNTY_RI,
3092,5196,RI,02917,PROVIDENCE_COUNTY_RI,
3093,5197,RI,02831,PROVIDENCE_COUNTY_RI,
3094,5198,RI,02882,WASHINGTON_COUNTY_RI,
3095,5199,RI,02865,PROVIDENCE_COUNTY_RI,
3096,5200,RI,02816,KENT_COUNTY_RI,
3097,5203,RI,02908,PROVIDENCE_COUNTY_RI,
3098,5204,RI,02889,KENT_COUNTY_RI,
3099,5205,RI,02920,PROVIDENCE_COUNTY_RI,
3100,5206,RI,02824,PROVIDENCE_COUNTY_RI,
3101,5207,RI,02906,PROVIDENCE_COUNTY_RI,
3102,5208,RI,02806,BRISTOL_COUNTY_RI,
3103,5214,RI,02921,PROVIDENCE_COUNTY_RI,
3104,5215,RI,02895,PROVIDENCE_COUNTY_RI,
3105,5218,RI,02818,KENT_COUNTY_RI,
3106,5223,RI,02908,PROVIDENCE_COUNTY_RI,
3107,5224,RI,02857,PROVIDENCE_COUNTY_RI,
3108,5227,RI,02852,WASHINGTON_COUNTY_RI,
3109,5228,RI,02816,KENT_COUNTY_RI,
3110,5229,RI,02852,WASHINGTON_COUNTY_RI,
3111,5230,RI,02887,KENT_COUNTY_RI,
3112,5231,RI,02895,PROVIDENCE_COUNTY_RI,
3113,5232,RI,02828,PROVIDENCE_COUNTY_RI,
3114,5233,RI,02809,BRISTOL_COUNTY_RI,
3115,5235,RI,02921,PROVIDENCE_COUNTY_RI,
3116,5236,RI,02909,PROVIDENCE_COUNTY_RI,
3117,5237,RI,02806,BRISTOL_COUNTY_RI,
3118,5239,RI,02864,PROVIDENCE_COUNTY_RI,
3119,5240,RI,02940,PROVIDENCE_COUNTY_RI,
3120,5242,RI,02907,PROVIDENCE_COUNTY_RI,
3121,5244,RI,02906,PROVIDENCE_COUNTY_RI,
3122,5245,RI,02861,PROVIDENCE_COUNTY_RI,
3123,5246,RI,02914,PROVIDENCE_COUNTY_RI,
3124,5247,RI,02889,KENT_COUNTY_RI,
3125,5248,RI,02906,PROVIDENCE_COUNTY_RI,
3126,5249,RI,02888,KENT_COUNTY_RI,
3127,5250,RI,02908,PROVIDENCE_COUNTY_RI,
3128,5251,RI,02909,PROVIDENCE_COUNTY_RI,
3129,5252,RI,02877,WASHINGTON_COUNTY_RI,
3130,5253,RI,02842,NEWPORT_COUNTY_RI,
3131,5254,RI,02907,PROVIDENCE_COUNTY_RI,
3132,5255,RI,02891,WASHINGTON_COUNTY_RI,
3133,5257,RI,02842,NEWPORT_COUNTY_RI,
3134,5259,RI,02895,PROVIDENCE_COUNTY_RI,
3135,5260,RI,02889,KENT_COUNTY_RI,
3136,5261,RI,02878,NEWPORT_COUNTY_RI,
3137,5262,RI,02912,PROVIDENCE_COUNTY_RI,
3138,5265,RI,02905,PROVIDENCE_COUNTY_RI,
3139,5266,RI,02839,PROVIDENCE_COUNTY_RI,
3140,5270,RI,02940,PROVIDENCE_COUNTY_RI,
3141,5271,RI,02911,PROVIDENCE_COUNTY_RI,
3142,5272,RI,02919,PROVIDENCE_COUNTY_RI,
3143,5274,RI,02816,KENT_COUNTY_RI,
3144,5275,RI,02914,PROVIDENCE_COUNTY_RI,
3145,5276,RI,02882,WASHINGTON_COUNTY_RI,
3146,5280,RI,02919,PROVIDENCE_COUNTY_RI,
3147,5284,RI,02864,PROVIDENCE_COUNTY_RI,
3148,5285,RI,02885,BRISTOL_COUNTY_RI,
3149,5287,RI,02906,PROVIDENCE_COUNTY_RI,
3150,5291,RI,02919,PROVIDENCE_COUNTY_RI,
3151,5292,RI,02862,PROVIDENCE_COUNTY_RI,
3152,5295,RI,02835,NEWPORT_COUNTY_RI,
3153,5298,RI,02919,PROVIDENCE_COUNTY_RI,
3154,5299,RI,02828,PROVIDENCE_COUNTY_RI,
3155,5302,RI,02852,WASHINGTON_COUNTY_RI,
3156,5305,RI,02895,PROVIDENCE_COUNTY_RI,
3157,5307,RI,02862,PROVIDENCE_COUNTY_RI,
3158,5308,RI,02917,PROVIDENCE_COUNTY_RI,
3159,5314,RI,02818,KENT_COUNTY_RI,
3160,5315,RI,02915,PROVIDENCE_COUNTY_RI,
3161,5317,RI,02852,WASHINGTON_COUNTY_RI,
3162,5319,RI,02816,KENT_COUNTY_RI,
3163,5323,RI,02840,NEWPORT_COUNTY_RI,
3164,5327,RI,02893,KENT_COUNTY_RI,
3165,5329,RI,02907,PROVIDENCE_COUNTY_RI,
3166,5330,RI,02940,PROVIDENCE_COUNTY_RI,
3167,5333,RI,02893,KENT_COUNTY_RI,
3168,5335,RI,02860,PROVIDENCE_COUNTY_RI,
3169,5336,RI,02863,PROVIDENCE_COUNTY_RI,
3170,5339,RI,02907,PROVIDENCE_COUNTY_RI,
3171,5340,RI,02842,NEWPORT_COUNTY_RI,
3172,5341,RI,02895,PROVIDENCE_COUNTY_RI,
3173,5342,RI,02886,KENT_COUNTY_RI,
3174,5343,RI,02860,PROVIDENCE_COUNTY_RI,
3175,5344,RI,02918,PROVIDENCE_COUNTY_RI,
3176,5346,RI,02857,PROVIDENCE_COUNTY_RI,
3177,5352,RI,02823,PROVIDENCE_COUNTY_RI,
3178,5354,RI,02861,PROVIDENCE_COUNTY_RI,
3179,5359,RI,02871,NEWPORT_COUNTY_RI,
3180,5360,RI,02909,PROVIDENCE_COUNTY_RI,
3181,5361,RI,02914,PROVIDENCE_COUNTY_RI,
3182,5362,RI,02863,PROVIDENCE_COUNTY_RI,
3183,5363,RI,02909,PROVIDENCE_COUNTY_RI,
3184,5364,RI,02877,WASHINGTON_COUNTY_RI,
3185,5365,RI,02920,PROVIDENCE_COUNTY_RI,
3186,5369,RI,02895,PROVIDENCE_COUNTY_RI,
3187,5370,RI,02909,PROVIDENCE_COUNTY_RI,
3188,5371,RI,02895,PROVIDENCE_COUNTY_RI,
3189,5372,RI,02901,PROVIDENCE_COUNTY_RI,
3190,5373,RI,02863,PROVIDENCE_COUNTY_RI,
3191,5374,RI,02861,PROVIDENCE_COUNTY_RI,
3192,5377,RI,02837,NEWPORT_COUNTY_RI,
3193,5378,RI,02877,WASHINGTON_COUNTY_RI,
3194,5380,RI,02859,PROVIDENCE_COUNTY_RI,
3195,5382,RI,02906,PROVIDENCE_COUNTY_RI,
3196,5383,RI,02920,PROVIDENCE_COUNTY_RI,
3197,5384,RI,02909,PROVIDENCE_COUNTY_RI,
3198,5387,RI,02914,PROVIDENCE_COUNTY_RI,
3199,5389,RI,02908,PROVIDENCE_COUNTY_RI,
3200,5390,RI,02809,BRISTOL_COUNTY_RI,
3201,5391,RI,02916,PROVIDENCE_COUNTY_RI,
3202,5392,RI,02828,PROVIDENCE_COUNTY_RI,
3203,5393,RI,02806,BRISTOL_COUNTY_RI,
3204,5394,RI,02886,KENT_COUNTY_RI,
3205,5395,RI,02852,WASHINGTON_COUNTY_RI,
3206,5396,RI,02908,PROVIDENCE_COUNTY_RI,
3207,5397,RI,02888,KENT_COUNTY_RI,
3208,5399,RI,02893,KENT_COUNTY_RI,
3209,5400,RI,02825,PROVIDENCE_COUNTY_RI,
3210,5401,RI,02903,PROVIDENCE_COUNTY_RI,
3211,5402,RI,02880,WASHINGTON_COUNTY_RI,
3212,5403,RI,02909,PROVIDENCE_COUNTY_RI,
3213,5404,RI,02864,PROVIDENCE_COUNTY_RI,
3214,5405,RI,02921,PROVIDENCE_COUNTY_RI,
3215,5406,RI,02882,WASHINGTON_COUNTY_RI,
3216,5409,RI,02888,KENT_COUNTY_RI,
3217,5411,RI,02920,PROVIDENCE_COUNTY_RI,
3218,5412,RI,02888,KENT_COUNTY_RI,
3219,5413,RI,02838,PROVIDENCE_COUNTY_RI,
3220,5414,RI,02842,NEWPORT_COUNTY_RI,
3221,5415,RI,02852,WASHINGTON_COUNTY_RI,
3222,5416,RI,02852,WASHINGTON_COUNTY_RI,
3223,5417,RI,02920,PROVIDENCE_COUNTY_RI,
3224,5418,RI,02828,PROVIDENCE_COUNTY_RI,
3225,5419,RI,02871,NEWPORT_COUNTY_RI,
3226,5420,RI,02859,PROVIDENCE_COUNTY_RI,
3227,5423,RI,02806,BRISTOL_COUNTY_RI,
3228,5424,RI,02859,PROVIDENCE_COUNTY_RI,
3229,5425,RI,02860,PROVIDENCE_COUNTY_RI,
3230,5426,RI,02902,PROVIDENCE_COUNTY_RI,
3231,5427,RI,02916,PROVIDENCE_COUNTY_RI,
3232,5428,RI,02860,PROVIDENCE_COUNTY_RI,
3233,5429,RI,02863,PROVIDENCE_COUNTY_RI,
3234,5430,RI,02882,WASHINGTON_COUNTY_RI,
3235,5431,RI,02818,KENT_COUNTY_RI,
3236,5432,RI,02914,PROVIDENCE_COUNTY_RI,
3237,5433,RI,02895,PROVIDENCE_COUNTY_RI,
3238,5434,RI,02865,PROVIDENCE_COUNTY_RI,
3239,5435,RI,02860,PROVIDENCE_COUNTY_RI,
3240,5436,RI,02828,PROVIDENCE_COUNTY_RI,
3241,5437,RI,02832,WASHINGTON_COUNTY_RI,
3242,5440,RI,02898,WASHINGTON_COUNTY_RI,
3243,5442,RI,02840,NEWPORT_COUNTY_RI,
3244,5443,RI,02804,WASHINGTON_COUNTY_RI,
3245,5444,RI,02907,PROVIDENCE_COUNTY_RI,
3246,5445,RI,02893,KENT_COUNTY_RI,
3247,5446,RI,02892,WASHINGTON_COUNTY_RI,
3248,5447,RI,02816,KENT_COUNTY_RI,
3249,5448,RI,02891,WASHINGTON_COUNTY_RI,
3250,5450,RI,02920,PROVIDENCE_COUNTY_RI,
3251,5451,RI,02892,WASHINGTON_COUNTY_RI,
3252,5452,RI,02917,PROVIDENCE_COUNTY_RI,
3253,5453,RI,02893,KENT_COUNTY_RI,
3254,5454,RI,02917,PROVIDENCE_COUNTY_RI,
3255,5455,RI,02893,KENT_COUNTY_RI,
3256,5456,RI,02907,PROVIDENCE_COUNTY_RI,
3257,5458,RI,02813,WASHINGTON_COUNTY_RI,
3258,5460,RI,02831,PROVIDENCE_COUNTY_RI,
3259,5461,RI,02905,PROVIDENCE_COUNTY_RI,
3260,5462,RI,02920,PROVIDENCE_COUNTY_RI,
3261,5463,RI,02920,PROVIDENCE_COUNTY_RI,
3262,5464,RI,02852,WASHINGTON_COUNTY_RI,
3263,5465,RI,02881,WASHINGTON_COUNTY_RI,
3264,5467,RI,02886,KENT_COUNTY_RI,
3265,5468,RI,02816,KENT_COUNTY_RI,
3266,5470,RI,02905,PROVIDENCE_COUNTY_RI,
3267,5471,RI,02809,BRISTOL_COUNTY_RI,
3268,5472,RI,02920,PROVIDENCE_COUNTY_RI,
3269,5473,RI,02865,PROVIDENCE_COUNTY_RI,
3270,5474,RI,02809,BRISTOL_COUNTY_RI,
3271,5475,RI,02910,PROVIDENCE_COUNTY_RI,
3272,5477,RI,02919,PROVIDENCE_COUNTY_RI,
3273,5479,RI,02904,PROVIDENCE_COUNTY_RI,
3274,5483,RI,02895,PROVIDENCE_COUNTY_RI,
3275,5484,RI,02817,KENT_COUNTY_RI,
3276,5485,RI,02861,PROVIDENCE_COUNTY_RI,
3277,5486,RI,02871,NEWPORT_COUNTY_RI,
3278,5487,RI,02860,PROVIDENCE_COUNTY_RI,
3279,5488,RI,02861,PROVIDENCE_COUNTY_RI,
3280,5489,RI,02879,WASHINGTON_COUNTY_RI,
3281,5490,RI,02907,PROVIDENCE_COUNTY_RI,
3282,5492,RI,02920,PROVIDENCE_COUNTY_RI,
3283,5493,RI,02914,PROVIDENCE_COUNTY_RI,
3284,5495,RI,02813,WASHINGTON_COUNTY_RI,
3285,5496,RI,02918,PROVIDENCE_COUNTY_RI,
3286,5497,RI,02919,PROVIDENCE_COUNTY_RI,
3287,5499,RI,02886,KENT_COUNTY_RI,
3288,5500,RI,02891,WASHINGTON_COUNTY_RI,
3289,5501,RI,02914,PROVIDENCE_COUNTY_RI,
3290,5502,RI,02907,PROVIDENCE_COUNTY_RI,
3291,5503,RI,02809,BRISTOL_COUNTY_RI,
3292,5504,RI,02829,PROVIDENCE_COUNTY_RI,
3293,5505,RI,02910,PROVIDENCE_COUNTY_RI,
3294,5506,RI,02860,PROVIDENCE_COUNTY_RI,
3295,5507,RI,02893,KENT_COUNTY_RI,
3296,5508,RI,02809,BRISTOL_COUNTY_RI,
3297,5509,RI,02861,PROVIDENCE_COUNTY_RI,
3298,5510,RI,02809,BRISTOL_COUNTY_RI,
3299,5511,RI,02908,PROVIDENCE_COUNTY_RI,
3300,5512,RI,02919,PROVIDENCE_COUNTY_RI,
3301,5514,RI,02852,WASHINGTON_COUNTY_RI,
3302,5515,RI,02895,PROVIDENCE_COUNTY_RI,
3303,5516,RI,02906,PROVIDENCE_COUNTY_RI,
3304,5517,RI,02864,PROVIDENCE_COUNTY_RI,
3305,5518,RI,02864,PROVIDENCE_COUNTY_RI,
3306,5520,RI,02864,PROVIDENCE_COUNTY_RI,
3307,5521,RI,02813,WASHINGTON_COUNTY_RI,
3308,5525,RI,02859,PROVIDENCE_COUNTY_RI,
3309,5526,RI,02882,WASHINGTON_COUNTY_RI,
3310,5529,RI,02809,BRISTOL_COUNTY_RI,
3311,5530,RI,02888,KENT_COUNTY_RI,
3312,5533,RI,02893,KENT_COUNTY_RI,
3313,5534,RI,02886,KENT_COUNTY_RI,
3314,5538,RI,02920,PROVIDENCE_COUNTY_RI,
3315,5539,RI,02889,KENT_COUNTY_RI,
3316,5541,RI,02818,KENT_COUNTY_RI,
3317,5546,RI,02902,PROVIDENCE_COUNTY_RI,
3318,5556,RI,02914,PROVIDENCE_COUNTY_RI,
3319,5561,RI,02907,PROVIDENCE_COUNTY_RI,
3320,5568,RI,02909,PROVIDENCE_COUNTY_RI,
3321,5580,RI,02872,NEWPORT_COUNTY_RI,
3322,5584,RI,02830,PROVIDENCE_COUNTY_RI,
3323,5599,RI,02910,PROVIDENCE_COUNTY_RI,
3324,5607,RI,02887,KENT_COUNTY_RI,
3325,5632,RI,02840,NEWPORT_COUNTY_RI,
3326,5654,RI,02906,PROVIDENCE_COUNTY_RI,
3327,5655,RI,02862,PROVIDENCE_COUNTY_RI,
3328,5659,RI,02887,KENT_COUNTY_RI,
3329,5660,RI,02904,PROVIDENCE_COUNTY_RI,
3330,5662,RI,02886,KENT_COUNTY_RI,
3331,5663,RI,02889,KENT_COUNTY_RI,
3332,5664,RI,02816,KENT_COUNTY_RI,
3333,5665,RI,02895,PROVIDENCE_COUNTY_RI,
3334,5666,RI,02806,BRISTOL_COUNTY_RI,
3335,5667,RI,02818,KENT_COUNTY_RI,
3336,5668,RI,02830,PROVIDENCE_COUNTY_RI,
3337,5669,RI,02893,KENT_COUNTY_RI,
3338,5670,RI,02909,PROVIDENCE_COUNTY_RI,
3339,5671,RI,02828,PROVIDENCE_COUNTY_RI,
3340,5672,RI,02889,KENT_COUNTY_RI,
3341,5673,RI,02862,PROVIDENCE_COUNTY_RI,
3342,5682,RI,02907,PROVIDENCE_COUNTY_RI,
3343,5683,RI,02880,WASHINGTON_COUNTY_RI,
3344,5684,RI,02878,NEWPORT_COUNTY_RI,
3345,5685,RI,02862,PROVIDENCE_COUNTY_RI,
3346,5686,RI,02840,NEWPORT_COUNTY_RI,
3347,5687,RI,02917,PROVIDENCE_COUNTY_RI,
3348,5688,RI,02919,PROVIDENCE_COUNTY_RI,
3349,5689,RI,02889,KENT_COUNTY_RI,
3350,5690,RI,02852,WASHINGTON_COUNTY_RI,
3351,5691,RI,02879,WASHINGTON_COUNTY_RI,
3352,5693,RI,02911,PROVIDENCE_COUNTY_RI,
3353,5695,RI,02888,KENT_COUNTY_RI,
3354,5696,RI,02909,PROVIDENCE_COUNTY_RI,
3355,5697,RI,02921,PROVIDENCE_COUNTY_RI,
3356,5699,RI,02852,WASHINGTON_COUNTY_RI,
3357,5700,RI,02916,PROVIDENCE_COUNTY_RI,
3358,5702,RI,02909,PROVIDENCE_COUNTY_RI,
3359,5703,RI,02940,PROVIDENCE_COUNTY_RI,
3360,5705,RI,02871,NEWPORT_COUNTY_RI,
3361,5706,RI,02861,PROVIDENCE_COUNTY_RI,
3362,5707,RI,02909,PROVIDENCE_COUNTY_RI,
3363,5708,RI,02861,PROVIDENCE_COUNTY_RI,
3364,5711,RI,02864,PROVIDENCE_COUNTY_RI,
3365,5712,RI,02840,NEWPORT_COUNTY_RI,
3366,5713,RI,02864,PROVIDENCE_COUNTY_RI,
3367,5714,RI,02865,PROVIDENCE_COUNTY_RI,
3368,5715,RI,02887,KENT_COUNTY_RI,
3369,5717,RI,02889,KENT_COUNTY_RI,
3370,5719,RI,02891,WASHINGTON_COUNTY_RI,
3371,5720,RI,02914,PROVIDENCE_COUNTY_RI,
3372,5721,RI,02840,NEWPORT_COUNTY_RI,
3373,5722,RI,02859,PROVIDENCE_COUNTY_RI,
3374,5723,RI,02919,PROVIDENCE_COUNTY_RI,
3375,5724,RI,02906,PROVIDENCE_COUNTY_RI,
3376,5725,RI,02828,PROVIDENCE_COUNTY_RI,
3377,5727,RI,02915,PROVIDENCE_COUNTY_RI,
3378,5728,RI,02919,PROVIDENCE_COUNTY_RI,
3379,5729,RI,02878,NEWPORT_COUNTY_RI,
3380,5730,RI,02827,KENT_COUNTY_RI,
3381,5731,RI,02921,PROVIDENCE_COUNTY_RI,
3382,5732,RI,02859,PROVIDENCE_COUNTY_RI,
3383,5733,RI,02859,PROVIDENCE_COUNTY_RI,
3384,5734,RI,02914,PROVIDENCE_COUNTY_RI,
3385,5735,RI,02907,PROVIDENCE_COUNTY_RI,
3386,5736,RI,02908,PROVIDENCE_COUNTY_RI,
3387,5737,RI,02871,NEWPORT_COUNTY_RI,
3388,5738,RI,02809,BRISTOL_COUNTY_RI,
3389,5739,RI,02857,PROVIDENCE_COUNTY_RI,
3390,5740,RI,02809,BRISTOL_COUNTY_RI,
3391,5741,RI,02885,BRISTOL_COUNTY_RI,
3392,5742,RI,02862,PROVIDENCE_COUNTY_RI,
3393,5743,RI,02918,PROVIDENCE_COUNTY_RI,
3394,5744,RI,02809,BRISTOL_COUNTY_RI,
3395,5745,RI,02861,PROVIDENCE_COUNTY_RI,
3396,5746,RI,02816,KENT_COUNTY_RI,
3397,5747,RI,02828,PROVIDENCE_COUNTY_RI,
3398,5748,RI,02919,PROVIDENCE_COUNTY_RI,
3399,5749,RI,02918,PROVIDENCE_COUNTY_RI,
3400,5750,RI,02921,PROVIDENCE_COUNTY_RI,
3401,5751,RI,02832,WASHINGTON_COUNTY_RI,
3402,5752,RI,02883,WASHINGTON_COUNTY_RI,
3403,5753,RI,02919,PROVIDENCE_COUNTY_RI,
3404,5754,RI,02840,NEWPORT_COUNTY_RI,
3405,5755,RI,02816,KENT_COUNTY_RI,
3406,5756,RI,02862,PROVIDENCE_COUNTY_RI,
3407,5757,RI,02886,KENT_COUNTY_RI,
3408,5758,RI,02835,NEWPORT_COUNTY_RI,
3409,5760,RI,02909,PROVIDENCE_COUNTY_RI,
3410,5771,RI,02908,PROVIDENCE_COUNTY_RI,
3411,5772,RI,02904,PROVIDENCE_COUNTY_RI,
3412,5778,RI,02852,WASHINGTON_COUNTY_RI,
3413,5781,RI,02865,PROVIDENCE_COUNTY_RI,
3414,5782,RI,02830,PROVIDENCE_COUNTY_RI,
3415,5783,RI,02919,PROVIDENCE_COUNTY_RI,
3416,5784,RI,02813,WASHINGTON_COUNTY_RI,
3417,5786,RI,02883,WASHINGTON_COUNTY_RI,
3418,5787,RI,02883,WASHINGTON_COUNTY_RI,
3419,5788,RI,02864,PROVIDENCE_COUNTY_RI,
3420,5791,RI,02829,PROVIDENCE_COUNTY_RI,
3421,5792,RI,02864,PROVIDENCE_COUNTY_RI,
3422,5794,RI,02918,PROVIDENCE_COUNTY_RI,
3423,5795,RI,02861,PROVIDENCE_COUNTY_RI,
3424,5796,RI,02840,NEWPORT_COUNTY_RI,
3425,5797,RI,02909,PROVIDENCE_COUNTY_RI,
3426,5798,RI,02861,PROVIDENCE_COUNTY_RI,
3427,5799,RI,02906,PROVIDENCE_COUNTY_RI,
3428,5800,RI,02818,KENT_COUNTY_RI,
3429,5801,RI,02860,PROVIDENCE_COUNTY_RI,
3430,5802,RI,02910,PROVIDENCE_COUNTY_RI,
3431,5803,RI,02906,PROVIDENCE_COUNTY_RI,
3432,5804,RI,02910,PROVIDENCE_COUNTY_RI,
3433,5807,RI,02806,BRISTOL_COUNTY_RI,
3434,5810,RI,02809,BRISTOL_COUNTY_RI,
3435,5811,RI,02916,PROVIDENCE_COUNTY_RI,
3436,5813,RI,02907,PROVIDENCE_COUNTY_RI,
3437,5814,RI,02914,PROVIDENCE_COUNTY_RI,
3438,5815,RI,02817,KENT_COUNTY_RI,
3439,5816,RI,02906,PROVIDENCE_COUNTY_RI,
3440,5817,RI,02859,PROVIDENCE_COUNTY_RI,
3441,5820,RI,02906,PROVIDENCE_COUNTY_RI,
3442,5821,RI,02871,NEWPORT_COUNTY_RI,
3443,5822,RI,02907,PROVIDENCE_COUNTY_RI,
3444,5823,RI,02865,PROVIDENCE_COUNTY_RI,
3445,5824,RI,02910,PROVIDENCE_COUNTY_RI,
3446,5827,RI,02877,WASHINGTON_COUNTY_RI,
3447,5828,RI,02859,PROVIDENCE_COUNTY_RI,
3448,5829,RI,02809,BRISTOL_COUNTY_RI,
3449,5830,RI,02920,PROVIDENCE_COUNTY_RI,
3450,5831,RI,02919,PROVIDENCE_COUNTY_RI,
3451,5832,RI,02864,PROVIDENCE_COUNTY_RI,
3452,5834,RI,02919,PROVIDENCE_COUNTY_RI,
3453,5836,RI,02911,PROVIDENCE_COUNTY_RI,
3454,5837,RI,02914,PROVIDENCE_COUNTY_RI,
3455,5838,RI,02859,PROVIDENCE_COUNTY_RI,
3456,5839,RI,02861,PROVIDENCE_COUNTY_RI,
3457,5842,RI,02893,KENT_COUNTY_RI,
3458,5844,RI,02895,PROVIDENCE_COUNTY_RI,
3459,5845,RI,02818,KENT_COUNTY_RI,
3460,5846,RI,02918,PROVIDENCE_COUNTY_RI,
3461,5847,RI,02893,KENT_COUNTY_RI,
3462,5848,RI,02871,NEWPORT_COUNTY_RI,
3463,5849,RI,02861,PROVIDENCE_COUNTY_RI,
3464,5850,RI,02895,PROVIDENCE_COUNTY_RI,
3465,5851,RI,02895,PROVIDENCE_COUNTY_RI,
3466,5862,RI,02940,PROVIDENCE_COUNTY_RI,
3467,5863,RI,02816,KENT_COUNTY_RI,
3468,5864,RI,02909,PROVIDENCE_COUNTY_RI,
3469,5865,RI,02920,PROVIDENCE_COUNTY_RI,
3470,5867,RI,02824,PROVIDENCE_COUNTY_RI,
3471,5868,RI,02818,KENT_COUNTY_RI,
3472,5869,RI,02888,KENT_COUNTY_RI,
3473,5966,CT,06824,FAIRFIELD_COUNTY_CT,
3474,6015,CT,06804,FAIRFIELD_COUNTY_CT,
3475,6104,CT,06029,TOLLAND_COUNTY_CT,
3476,6159,CT,06704,NEW_HAVEN_COUNTY_CT,
3477,6201,CT,06514,NEW_HAVEN_COUNTY_CT,
3478,6214,CT,06605,FAIRFIELD_COUNTY_CT,
3479,6223,CT,06320,NEW_LONDON_COUNTY_CT,
3480,6257,CT,06033,HARTFORD_COUNTY_CT,
3481,6293,CT,06060,HARTFORD_COUNTY_CT,
3482,6325,CT,06460,NEW_HAVEN_COUNTY_CT,
3483,6660,CT,06614,FAIRFIELD_COUNTY_CT,
3484,6661,CT,06150,HARTFORD_COUNTY_CT,
3485,6662,CT,06080,HARTFORD_COUNTY_CT,
3486,6663,CT,06269,TOLLAND_COUNTY_CT,
3487,6664,CT,06105,HARTFORD_COUNTY_CT,
3488,6665,CT,06533,NEW_HAVEN_COUNTY_CT,
3489,6666,CT,06513,NEW_HAVEN_COUNTY_CT,
3490,6667,CT,06854,FAIRFIELD_COUNTY_CT,
3491,6668,CT,06360,NEW_LONDON_COUNTY_CT,
3492,6669,CT,06418,NEW_HAVEN_COUNTY_CT,
3493,6670,CT,06610,FAIRFIELD_COUNTY_CT,
3494,6672,CT,06241,WINDHAM_COUNTY_CT,
3495,6675,CT,06498,MIDDLESEX_COUNTY_CT,
3496,6676,CT,06708,NEW_HAVEN_COUNTY_CT,
3497,6677,CT,06335,NEW_LONDON_COUNTY_CT,
3498,6679,CT,06110,HARTFORD_COUNTY_CT,
3499,6680,CT,06011,HARTFORD_COUNTY_CT,
3500,6681,CT,06016,HARTFORD_COUNTY_CT,
3501,6682,CT,06070,HARTFORD_COUNTY_CT,
3502,6683,CT,06704,NEW_HAVEN_COUNTY_CT,
3503,6685,CT,06538,NEW_HAVEN_COUNTY_CT,
3504,6687,CT,06812,FAIRFIELD_COUNTY_CT,
3505,6688,CT,06608,FAIRFIELD_COUNTY_CT,
3506,6691,CT,06365,NEW_LONDON_COUNTY_CT,
3507,6692,CT,06251,TOLLAND_COUNTY_CT,
3508,6695,CT,06704,NEW_HAVEN_COUNTY_CT,
3509,6701,CT,06792,LITCHFIELD_COUNTY_CT,
3510,6708,CT,06516,NEW_HAVEN_COUNTY_CT,
3511,6709,CT,06260,WINDHAM_COUNTY_CT,
3512,6710,CT,06469,MIDDLESEX_COUNTY_CT,
3513,6711,CT,06084,TOLLAND_COUNTY_CT,
3514,6712,CT,06513,NEW_HAVEN_COUNTY_CT,
3515,5873,CT,06405,NEW_HAVEN_COUNTY_CT,
3516,5874,CT,06415,MIDDLESEX_COUNTY_CT,
3517,5875,CT,06112,HARTFORD_COUNTY_CT,
3518,5877,CT,06831,FAIRFIELD_COUNTY_CT,
3519,5880,CT,06070,HARTFORD_COUNTY_CT,
3520,5881,CT,06418,NEW_HAVEN_COUNTY_CT,
3521,5882,CT,06067,HARTFORD_COUNTY_CT,
