zip_code,county,state,stcountyfp,rating_area
01508,Worcester County,MA,25027,2.0
01525,Worcester County,MA,25027,2.0
01535,Worcester County,MA,25027,2.0
01068,Worcester County,MA,25027,1.0
01546,Worcester County,MA,25027,2.0
36003,Autauga,AL,1001,11.0
36006,Autauga,AL,1001,11.0
36067,Autauga,AL,1001,11.0
36066,Autauga,AL,1001,11.0
36703,Autauga,AL,1001,11.0
36701,Autauga,AL,1001,11.0
36091,Autauga,AL,1001,11.0
36051,Autauga,AL,1001,11.0
36068,Autauga,AL,1001,11.0
36008,Autauga,AL,1001,11.0
36022,Autauga,AL,1001,11.0
36749,Autauga,AL,1001,11.0
36758,Autauga,AL,1001,11.0
36550,Baldwin,AL,1003,13.0
36551,Baldwin,AL,1003,13.0
36527,Baldwin,AL,1003,13.0
36577,Baldwin,AL,1003,13.0
36559,Baldwin,AL,1003,13.0
36536,Baldwin,AL,1003,13.0
36576,Baldwin,AL,1003,13.0
36579,Baldwin,AL,1003,13.0
36502,Baldwin,AL,1003,13.0
36578,Baldwin,AL,1003,13.0
36533,Baldwin,AL,1003,13.0
36564,Baldwin,AL,1003,13.0
36561,Baldwin,AL,1003,13.0
36580,Baldwin,AL,1003,13.0
36535,Baldwin,AL,1003,13.0
36547,Baldwin,AL,1003,13.0
36549,Baldwin,AL,1003,13.0
36530,Baldwin,AL,1003,13.0
36562,Baldwin,AL,1003,13.0
36532,Baldwin,AL,1003,13.0
36526,Baldwin,AL,1003,13.0
36555,Baldwin,AL,1003,13.0
36511,Baldwin,AL,1003,13.0
36567,Baldwin,AL,1003,13.0
36574,Baldwin,AL,1003,13.0
36480,Baldwin,AL,1003,13.0
36507,Baldwin,AL,1003,13.0
36542,Baldwin,AL,1003,13.0
36017,Barbour,AL,1005,13.0
36016,Barbour,AL,1005,13.0
36311,Barbour,AL,1005,13.0
36374,Barbour,AL,1005,13.0
36048,Barbour,AL,1005,13.0
36053,Barbour,AL,1005,13.0
36317,Barbour,AL,1005,13.0
36027,Barbour,AL,1005,13.0
36072,Barbour,AL,1005,13.0
35035,Bibb,AL,1007,3.0
35034,Bibb,AL,1007,3.0
36750,Bibb,AL,1007,3.0
35115,Bibb,AL,1007,3.0
35188,Bibb,AL,1007,3.0
36793,Bibb,AL,1007,3.0
35074,Bibb,AL,1007,3.0
35042,Bibb,AL,1007,3.0
35111,Bibb,AL,1007,3.0
35184,Bibb,AL,1007,3.0
36792,Bibb,AL,1007,3.0
35456,Bibb,AL,1007,3.0
35031,Blount,AL,1009,3.0
35121,Blount,AL,1009,3.0
35063,Blount,AL,1009,3.0
35016,Blount,AL,1009,3.0
35079,Blount,AL,1009,3.0
35097,Blount,AL,1009,3.0
35133,Blount,AL,1009,3.0
35957,Blount,AL,1009,3.0
35126,Blount,AL,1009,3.0
35049,Blount,AL,1009,3.0
35172,Blount,AL,1009,3.0
35952,Blount,AL,1009,3.0
35180,Blount,AL,1009,3.0
35146,Blount,AL,1009,3.0
35976,Blount,AL,1009,3.0
35980,Blount,AL,1009,3.0
35013,Blount,AL,1009,3.0
36830,Bullock,AL,1011,13.0
36031,Bullock,AL,1011,13.0
36089,Bullock,AL,1011,13.0
36029,Bullock,AL,1011,13.0
36081,Bullock,AL,1011,13.0
36860,Bullock,AL,1011,13.0
36053,Bullock,AL,1011,13.0
36005,Bullock,AL,1011,13.0
36052,Bullock,AL,1011,13.0
36037,Butler,AL,1013,13.0
36033,Butler,AL,1013,13.0
36032,Butler,AL,1013,13.0
36456,Butler,AL,1013,13.0
36474,Butler,AL,1013,13.0
36030,Butler,AL,1013,13.0
36042,Butler,AL,1013,13.0
36071,Butler,AL,1013,13.0
36015,Butler,AL,1013,13.0
36206,Calhoun,AL,1015,1.0
36204,Calhoun,AL,1015,1.0
35096,Calhoun,AL,1015,1.0
36279,Calhoun,AL,1015,1.0
36205,Calhoun,AL,1015,1.0
36260,Calhoun,AL,1015,1.0
36271,Calhoun,AL,1015,1.0
36272,Calhoun,AL,1015,1.0
36201,Calhoun,AL,1015,1.0
36203,Calhoun,AL,1015,1.0
36207,Calhoun,AL,1015,1.0
36265,Calhoun,AL,1015,1.0
36202,Calhoun,AL,1015,1.0
36257,Calhoun,AL,1015,1.0
36253,Calhoun,AL,1015,1.0
36254,Calhoun,AL,1015,1.0
35905,Calhoun,AL,1015,1.0
36250,Calhoun,AL,1015,1.0
36277,Calhoun,AL,1015,1.0
36852,Chambers,AL,1017,13.0
36855,Chambers,AL,1017,13.0
36879,Chambers,AL,1017,13.0
36274,Chambers,AL,1017,13.0
36862,Chambers,AL,1017,13.0
36863,Chambers,AL,1017,13.0
36801,Chambers,AL,1017,13.0
36854,Chambers,AL,1017,13.0
36276,Chambers,AL,1017,13.0
36850,Chambers,AL,1017,13.0
35973,Cherokee,AL,1019,13.0
35959,Cherokee,AL,1019,13.0
35901,Cherokee,AL,1019,13.0
35984,Cherokee,AL,1019,13.0
36272,Cherokee,AL,1019,13.0
35967,Cherokee,AL,1019,13.0
35961,Cherokee,AL,1019,13.0
35903,Cherokee,AL,1019,13.0
36275,Cherokee,AL,1019,13.0
35960,Cherokee,AL,1019,13.0
35983,Cherokee,AL,1019,13.0
36006,Chilton,AL,1021,3.0
35115,Chilton,AL,1021,3.0
35040,Chilton,AL,1021,3.0
36790,Chilton,AL,1021,3.0
36758,Chilton,AL,1021,3.0
36793,Chilton,AL,1021,3.0
36750,Chilton,AL,1021,3.0
36051,Chilton,AL,1021,3.0
35046,Chilton,AL,1021,3.0
35045,Chilton,AL,1021,3.0
35171,Chilton,AL,1021,3.0
36792,Chilton,AL,1021,3.0
35085,Chilton,AL,1021,3.0
36091,Chilton,AL,1021,3.0
36908,Choctaw,AL,1023,13.0
36913,Choctaw,AL,1023,13.0
36919,Choctaw,AL,1023,13.0
36921,Choctaw,AL,1023,13.0
36904,Choctaw,AL,1023,13.0
36912,Choctaw,AL,1023,13.0
36910,Choctaw,AL,1023,13.0
36916,Choctaw,AL,1023,13.0
36922,Choctaw,AL,1023,13.0
36558,Choctaw,AL,1023,13.0
36915,Choctaw,AL,1023,13.0
36436,Clarke,AL,1025,13.0
36751,Clarke,AL,1025,13.0
36446,Clarke,AL,1025,13.0
36524,Clarke,AL,1025,13.0
36784,Clarke,AL,1025,13.0
36451,Clarke,AL,1025,13.0
36540,Clarke,AL,1025,13.0
36482,Clarke,AL,1025,13.0
36727,Clarke,AL,1025,13.0
36782,Clarke,AL,1025,13.0
36545,Clarke,AL,1025,13.0
36251,Clay,AL,1027,13.0
36267,Clay,AL,1027,13.0
35082,Clay,AL,1027,13.0
35160,Clay,AL,1027,13.0
35072,Clay,AL,1027,13.0
35089,Clay,AL,1027,13.0
36266,Clay,AL,1027,13.0
36255,Clay,AL,1027,13.0
36256,Clay,AL,1027,13.0
36258,Clay,AL,1027,13.0
36276,Clay,AL,1027,13.0
36268,Clay,AL,1027,13.0
36273,Cleburne,AL,1029,13.0
36269,Cleburne,AL,1029,13.0
36207,Cleburne,AL,1029,13.0
36268,Cleburne,AL,1029,13.0
36258,Cleburne,AL,1029,13.0
36262,Cleburne,AL,1029,13.0
36261,Cleburne,AL,1029,13.0
36264,Cleburne,AL,1029,13.0
36272,Cleburne,AL,1029,13.0
36322,Coffee,AL,1031,13.0
36453,Coffee,AL,1031,13.0
36079,Coffee,AL,1031,13.0
36351,Coffee,AL,1031,13.0
36477,Coffee,AL,1031,13.0
36346,Coffee,AL,1031,13.0
36311,Coffee,AL,1031,13.0
36010,Coffee,AL,1031,13.0
36318,Coffee,AL,1031,13.0
36034,Coffee,AL,1031,13.0
36316,Coffee,AL,1031,13.0
36009,Coffee,AL,1031,13.0
36330,Coffee,AL,1031,13.0
36323,Coffee,AL,1031,13.0
36467,Coffee,AL,1031,13.0
36360,Coffee,AL,1031,13.0
35616,Colbert,AL,1033,7.0
35654,Colbert,AL,1033,7.0
35646,Colbert,AL,1033,7.0
35653,Colbert,AL,1033,7.0
35582,Colbert,AL,1033,7.0
35674,Colbert,AL,1033,7.0
35661,Colbert,AL,1033,7.0
35672,Colbert,AL,1033,7.0
35660,Colbert,AL,1033,7.0
36471,Conecuh,AL,1035,13.0
36330,Conecuh,AL,1035,13.0
36426,Conecuh,AL,1035,13.0
36454,Conecuh,AL,1035,13.0
36460,Conecuh,AL,1035,13.0
36401,Conecuh,AL,1035,13.0
36442,Conecuh,AL,1035,13.0
36473,Conecuh,AL,1035,13.0
36502,Conecuh,AL,1035,13.0
36475,Conecuh,AL,1035,13.0
36456,Conecuh,AL,1035,13.0
36432,Conecuh,AL,1035,13.0
36474,Conecuh,AL,1035,13.0
36421,Conecuh,AL,1035,13.0
36033,Conecuh,AL,1035,13.0
35151,Coosa,AL,1037,13.0
35150,Coosa,AL,1037,13.0
36026,Coosa,AL,1037,13.0
36080,Coosa,AL,1037,13.0
35046,Coosa,AL,1037,13.0
35089,Coosa,AL,1037,13.0
35136,Coosa,AL,1037,13.0
35072,Coosa,AL,1037,13.0
35010,Coosa,AL,1037,13.0
35183,Coosa,AL,1037,13.0
36420,Covington,AL,1039,13.0
36421,Covington,AL,1039,13.0
36453,Covington,AL,1039,13.0
36483,Covington,AL,1039,13.0
36455,Covington,AL,1039,13.0
36476,Covington,AL,1039,13.0
36467,Covington,AL,1039,13.0
36474,Covington,AL,1039,13.0
36038,Covington,AL,1039,13.0
36401,Covington,AL,1039,13.0
36028,Covington,AL,1039,13.0
36477,Covington,AL,1039,13.0
36442,Covington,AL,1039,13.0
36456,Covington,AL,1039,13.0
36037,Crenshaw,AL,1041,13.0
36035,Crenshaw,AL,1041,13.0
36009,Crenshaw,AL,1041,13.0
36071,Crenshaw,AL,1041,13.0
36049,Crenshaw,AL,1041,13.0
36028,Crenshaw,AL,1041,13.0
36036,Crenshaw,AL,1041,13.0
36041,Crenshaw,AL,1041,13.0
36034,Crenshaw,AL,1041,13.0
36046,Crenshaw,AL,1041,13.0
36042,Crenshaw,AL,1041,13.0
36467,Crenshaw,AL,1041,13.0
36323,Crenshaw,AL,1041,13.0
35057,Cullman,AL,1043,13.0
35087,Cullman,AL,1043,13.0
35033,Cullman,AL,1043,13.0
35058,Cullman,AL,1043,13.0
35056,Cullman,AL,1043,13.0
35179,Cullman,AL,1043,13.0
35622,Cullman,AL,1043,13.0
35053,Cullman,AL,1043,13.0
35098,Cullman,AL,1043,13.0
35619,Cullman,AL,1043,13.0
35541,Cullman,AL,1043,13.0
35670,Cullman,AL,1043,13.0
35077,Cullman,AL,1043,13.0
35016,Cullman,AL,1043,13.0
35621,Cullman,AL,1043,13.0
35540,Cullman,AL,1043,13.0
35976,Cullman,AL,1043,13.0
35083,Cullman,AL,1043,13.0
35070,Cullman,AL,1043,13.0
35019,Cullman,AL,1043,13.0
35055,Cullman,AL,1043,13.0
36322,Dale,AL,1045,13.0
36303,Dale,AL,1045,13.0
36353,Dale,AL,1045,13.0
36345,Dale,AL,1045,13.0
36374,Dale,AL,1045,13.0
36360,Dale,AL,1045,13.0
36317,Dale,AL,1045,13.0
36371,Dale,AL,1045,13.0
36350,Dale,AL,1045,13.0
36362,Dale,AL,1045,13.0
36311,Dale,AL,1045,13.0
36330,Dale,AL,1045,13.0
36361,Dale,AL,1045,13.0
36352,Dale,AL,1045,13.0
36761,Dallas,AL,1047,13.0
36767,Dallas,AL,1047,13.0
36701,Dallas,AL,1047,13.0
36773,Dallas,AL,1047,13.0
36758,Dallas,AL,1047,13.0
36785,Dallas,AL,1047,13.0
36759,Dallas,AL,1047,13.0
36749,Dallas,AL,1047,13.0
36703,Dallas,AL,1047,13.0
36775,Dallas,AL,1047,13.0
35962,DeKalb,AL,1049,13.0
35968,DeKalb,AL,1049,13.0
35765,DeKalb,AL,1049,13.0
35984,DeKalb,AL,1049,13.0
35986,DeKalb,AL,1049,13.0
35983,DeKalb,AL,1049,13.0
35971,DeKalb,AL,1049,13.0
35959,DeKalb,AL,1049,13.0
35956,DeKalb,AL,1049,13.0
35989,DeKalb,AL,1049,13.0
35988,DeKalb,AL,1049,13.0
35771,DeKalb,AL,1049,13.0
35957,DeKalb,AL,1049,13.0
35978,DeKalb,AL,1049,13.0
35966,DeKalb,AL,1049,13.0
35963,DeKalb,AL,1049,13.0
35979,DeKalb,AL,1049,13.0
35975,DeKalb,AL,1049,13.0
35967,DeKalb,AL,1049,13.0
35974,DeKalb,AL,1049,13.0
35951,DeKalb,AL,1049,13.0
35981,DeKalb,AL,1049,13.0
35961,DeKalb,AL,1049,13.0
35954,DeKalb,AL,1049,13.0
35010,Elmore,AL,1051,11.0
36054,Elmore,AL,1051,11.0
35136,Elmore,AL,1051,11.0
36051,Elmore,AL,1051,11.0
36022,Elmore,AL,1051,11.0
36066,Elmore,AL,1051,11.0
36080,Elmore,AL,1051,11.0
36024,Elmore,AL,1051,11.0
36026,Elmore,AL,1051,11.0
36025,Elmore,AL,1051,11.0
36020,Elmore,AL,1051,11.0
36067,Elmore,AL,1051,11.0
36093,Elmore,AL,1051,11.0
36078,Elmore,AL,1051,11.0
36092,Elmore,AL,1051,11.0
36420,Escambia,AL,1053,13.0
36483,Escambia,AL,1053,13.0
36543,Escambia,AL,1053,13.0
36441,Escambia,AL,1053,13.0
36502,Escambia,AL,1053,13.0
36562,Escambia,AL,1053,13.0
36426,Escambia,AL,1053,13.0
36432,Escambia,AL,1053,13.0
36475,Escambia,AL,1053,13.0
36503,Escambia,AL,1053,13.0
35902,Etowah,AL,1055,8.0
35905,Etowah,AL,1055,8.0
35906,Etowah,AL,1055,8.0
35954,Etowah,AL,1055,8.0
35956,Etowah,AL,1055,8.0
35957,Etowah,AL,1055,8.0
35903,Etowah,AL,1055,8.0
35972,Etowah,AL,1055,8.0
35952,Etowah,AL,1055,8.0
36272,Etowah,AL,1055,8.0
35990,Etowah,AL,1055,8.0
35904,Etowah,AL,1055,8.0
35901,Etowah,AL,1055,8.0
35121,Etowah,AL,1055,8.0
35907,Etowah,AL,1055,8.0
35961,Etowah,AL,1055,8.0
36271,Etowah,AL,1055,8.0
35574,Fayette,AL,1057,13.0
35594,Fayette,AL,1057,13.0
35545,Fayette,AL,1057,13.0
35546,Fayette,AL,1057,13.0
35554,Fayette,AL,1057,13.0
35555,Fayette,AL,1057,13.0
35579,Fayette,AL,1057,13.0
35549,Fayette,AL,1057,13.0
35563,Fayette,AL,1057,13.0
35559,Fayette,AL,1057,13.0
35542,Fayette,AL,1057,13.0
35616,Franklin,AL,1059,13.0
35654,Franklin,AL,1059,13.0
35593,Franklin,AL,1059,13.0
35585,Franklin,AL,1059,13.0
35582,Franklin,AL,1059,13.0
35571,Franklin,AL,1059,13.0
35565,Franklin,AL,1059,13.0
35581,Franklin,AL,1059,13.0
35653,Franklin,AL,1059,13.0
35674,Franklin,AL,1059,13.0
35564,Franklin,AL,1059,13.0
36344,Geneva,AL,1061,6.0
36313,Geneva,AL,1061,6.0
36453,Geneva,AL,1061,6.0
36375,Geneva,AL,1061,6.0
36318,Geneva,AL,1061,6.0
36322,Geneva,AL,1061,6.0
36477,Geneva,AL,1061,6.0
36340,Geneva,AL,1061,6.0
36352,Geneva,AL,1061,6.0
36316,Geneva,AL,1061,6.0
36301,Geneva,AL,1061,6.0
36314,Geneva,AL,1061,6.0
36442,Geneva,AL,1061,6.0
36305,Geneva,AL,1061,6.0
36349,Geneva,AL,1061,6.0
35462,Greene,AL,1063,12.0
35491,Greene,AL,1063,12.0
35469,Greene,AL,1063,12.0
35480,Greene,AL,1063,12.0
35443,Greene,AL,1063,12.0
35464,Greene,AL,1063,12.0
36740,Greene,AL,1063,12.0
35463,Greene,AL,1063,12.0
35448,Greene,AL,1063,12.0
35441,Hale,AL,1065,12.0
36765,Hale,AL,1065,12.0
36738,Hale,AL,1065,12.0
36744,Hale,AL,1065,12.0
36786,Hale,AL,1065,12.0
36756,Hale,AL,1065,12.0
35474,Hale,AL,1065,12.0
36776,Hale,AL,1065,12.0
36742,Hale,AL,1065,12.0
36303,Henry,AL,1067,6.0
36319,Henry,AL,1067,6.0
36350,Henry,AL,1067,6.0
36353,Henry,AL,1067,6.0
36345,Henry,AL,1067,6.0
36373,Henry,AL,1067,6.0
36310,Henry,AL,1067,6.0
36317,Henry,AL,1067,6.0
36305,Houston,AL,1069,6.0
36345,Houston,AL,1069,6.0
36321,Houston,AL,1069,6.0
36301,Houston,AL,1069,6.0
36352,Houston,AL,1069,6.0
36343,Houston,AL,1069,6.0
36319,Houston,AL,1069,6.0
36320,Houston,AL,1069,6.0
36350,Houston,AL,1069,6.0
36303,Houston,AL,1069,6.0
36312,Houston,AL,1069,6.0
36370,Houston,AL,1069,6.0
36302,Houston,AL,1069,6.0
36376,Houston,AL,1069,6.0
36375,Houston,AL,1069,6.0
35772,Jackson,AL,1071,13.0
35744,Jackson,AL,1071,13.0
35978,Jackson,AL,1071,13.0
35769,Jackson,AL,1071,13.0
35748,Jackson,AL,1071,13.0
35768,Jackson,AL,1071,13.0
35752,Jackson,AL,1071,13.0
35771,Jackson,AL,1071,13.0
35766,Jackson,AL,1071,13.0
35765,Jackson,AL,1071,13.0
35776,Jackson,AL,1071,13.0
35755,Jackson,AL,1071,13.0
35764,Jackson,AL,1071,13.0
35966,Jackson,AL,1071,13.0
35958,Jackson,AL,1071,13.0
35746,Jackson,AL,1071,13.0
35979,Jackson,AL,1071,13.0
35774,Jackson,AL,1071,13.0
35740,Jackson,AL,1071,13.0
35745,Jackson,AL,1071,13.0
35751,Jackson,AL,1071,13.0
35212,Jefferson,AL,1073,3.0
35215,Jefferson,AL,1073,3.0
35173,Jefferson,AL,1073,3.0
35205,Jefferson,AL,1073,3.0
35180,Jefferson,AL,1073,3.0
35232,Jefferson,AL,1073,3.0
35218,Jefferson,AL,1073,3.0
35444,Jefferson,AL,1073,3.0
35048,Jefferson,AL,1073,3.0
35254,Jefferson,AL,1073,3.0
35181,Jefferson,AL,1073,3.0
35079,Jefferson,AL,1073,3.0
35294,Jefferson,AL,1073,3.0
35133,Jefferson,AL,1073,3.0
35130,Jefferson,AL,1073,3.0
35208,Jefferson,AL,1073,3.0
35224,Jefferson,AL,1073,3.0
35202,Jefferson,AL,1073,3.0
35209,Jefferson,AL,1073,3.0
35235,Jefferson,AL,1073,3.0
35091,Jefferson,AL,1073,3.0
35172,Jefferson,AL,1073,3.0
35126,Jefferson,AL,1073,3.0
35061,Jefferson,AL,1073,3.0
35207,Jefferson,AL,1073,3.0
35211,Jefferson,AL,1073,3.0
35217,Jefferson,AL,1073,3.0
35219,Jefferson,AL,1073,3.0
35116,Jefferson,AL,1073,3.0
35062,Jefferson,AL,1073,3.0
35127,Jefferson,AL,1073,3.0
35210,Jefferson,AL,1073,3.0
35214,Jefferson,AL,1073,3.0
35222,Jefferson,AL,1073,3.0
35006,Jefferson,AL,1073,3.0
35023,Jefferson,AL,1073,3.0
35022,Jefferson,AL,1073,3.0
35243,Jefferson,AL,1073,3.0
35244,Jefferson,AL,1073,3.0
35236,Jefferson,AL,1073,3.0
35270,Jefferson,AL,1073,3.0
35295,Jefferson,AL,1073,3.0
35119,Jefferson,AL,1073,3.0
35015,Jefferson,AL,1073,3.0
35139,Jefferson,AL,1073,3.0
35111,Jefferson,AL,1073,3.0
35073,Jefferson,AL,1073,3.0
35117,Jefferson,AL,1073,3.0
35216,Jefferson,AL,1073,3.0
35223,Jefferson,AL,1073,3.0
35020,Jefferson,AL,1073,3.0
35242,Jefferson,AL,1073,3.0
35234,Jefferson,AL,1073,3.0
35231,Jefferson,AL,1073,3.0
35220,Jefferson,AL,1073,3.0
35229,Jefferson,AL,1073,3.0
35123,Jefferson,AL,1073,3.0
35060,Jefferson,AL,1073,3.0
35293,Jefferson,AL,1073,3.0
35206,Jefferson,AL,1073,3.0
35226,Jefferson,AL,1073,3.0
35213,Jefferson,AL,1073,3.0
35228,Jefferson,AL,1073,3.0
35063,Jefferson,AL,1073,3.0
35255,Jefferson,AL,1073,3.0
35146,Jefferson,AL,1073,3.0
35249,Jefferson,AL,1073,3.0
35064,Jefferson,AL,1073,3.0
35005,Jefferson,AL,1073,3.0
35021,Jefferson,AL,1073,3.0
35036,Jefferson,AL,1073,3.0
35285,Jefferson,AL,1073,3.0
35080,Jefferson,AL,1073,3.0
35094,Jefferson,AL,1073,3.0
35068,Jefferson,AL,1073,3.0
35071,Jefferson,AL,1073,3.0
35118,Jefferson,AL,1073,3.0
35204,Jefferson,AL,1073,3.0
35203,Jefferson,AL,1073,3.0
35221,Jefferson,AL,1073,3.0
35201,Jefferson,AL,1073,3.0
35233,Jefferson,AL,1073,3.0
35266,Jefferson,AL,1073,3.0
35259,Jefferson,AL,1073,3.0
35260,Jefferson,AL,1073,3.0
35253,Jefferson,AL,1073,3.0
35261,Jefferson,AL,1073,3.0
35148,Jefferson,AL,1073,3.0
35142,Jefferson,AL,1073,3.0
35586,Lamar,AL,1075,13.0
35574,Lamar,AL,1075,13.0
35544,Lamar,AL,1075,13.0
35552,Lamar,AL,1075,13.0
35576,Lamar,AL,1075,13.0
35592,Lamar,AL,1075,13.0
35555,Lamar,AL,1075,13.0
35570,Lamar,AL,1075,13.0
35563,Lamar,AL,1075,13.0
35677,Lauderdale,AL,1077,7.0
35614,Lauderdale,AL,1077,7.0
35617,Lauderdale,AL,1077,7.0
35633,Lauderdale,AL,1077,7.0
35648,Lauderdale,AL,1077,7.0
35630,Lauderdale,AL,1077,7.0
35634,Lauderdale,AL,1077,7.0
35652,Lauderdale,AL,1077,7.0
35631,Lauderdale,AL,1077,7.0
35645,Lauderdale,AL,1077,7.0
35610,Lauderdale,AL,1077,7.0
35632,Lauderdale,AL,1077,7.0
35650,Lawrence,AL,1079,5.0
35672,Lawrence,AL,1079,5.0
35643,Lawrence,AL,1079,5.0
35651,Lawrence,AL,1079,5.0
35603,Lawrence,AL,1079,5.0
35618,Lawrence,AL,1079,5.0
35654,Lawrence,AL,1079,5.0
35673,Lawrence,AL,1079,5.0
35619,Lawrence,AL,1079,5.0
36865,Lee,AL,1081,2.0
36832,Lee,AL,1081,2.0
36804,Lee,AL,1081,2.0
36849,Lee,AL,1081,2.0
36867,Lee,AL,1081,2.0
36801,Lee,AL,1081,2.0
36831,Lee,AL,1081,2.0
36877,Lee,AL,1081,2.0
36852,Lee,AL,1081,2.0
36830,Lee,AL,1081,2.0
36854,Lee,AL,1081,2.0
36874,Lee,AL,1081,2.0
36866,Lee,AL,1081,2.0
36870,Lee,AL,1081,2.0
36850,Lee,AL,1081,2.0
36879,Lee,AL,1081,2.0
36803,Lee,AL,1081,2.0
35611,Limestone,AL,1083,9.0
35612,Limestone,AL,1083,9.0
35739,Limestone,AL,1083,9.0
35749,Limestone,AL,1083,9.0
35613,Limestone,AL,1083,9.0
35610,Limestone,AL,1083,9.0
35652,Limestone,AL,1083,9.0
35649,Limestone,AL,1083,9.0
35757,Limestone,AL,1083,9.0
35671,Limestone,AL,1083,9.0
35620,Limestone,AL,1083,9.0
35742,Limestone,AL,1083,9.0
35773,Limestone,AL,1083,9.0
35647,Limestone,AL,1083,9.0
35615,Limestone,AL,1083,9.0
35756,Limestone,AL,1083,9.0
35614,Limestone,AL,1083,9.0
36047,Lowndes,AL,1085,11.0
36775,Lowndes,AL,1085,11.0
36040,Lowndes,AL,1085,11.0
36761,Lowndes,AL,1085,11.0
36752,Lowndes,AL,1085,11.0
36785,Lowndes,AL,1085,11.0
36043,Lowndes,AL,1085,11.0
36032,Lowndes,AL,1085,11.0
36701,Lowndes,AL,1085,11.0
36830,Macon,AL,1087,13.0
36866,Macon,AL,1087,13.0
36832,Macon,AL,1087,13.0
36013,Macon,AL,1087,13.0
36075,Macon,AL,1087,13.0
36083,Macon,AL,1087,13.0
36088,Macon,AL,1087,13.0
36804,Macon,AL,1087,13.0
36078,Macon,AL,1087,13.0
36029,Macon,AL,1087,13.0
36039,Macon,AL,1087,13.0
36089,Macon,AL,1087,13.0
36860,Macon,AL,1087,13.0
36879,Macon,AL,1087,13.0
36087,Macon,AL,1087,13.0
35806,Madison,AL,1089,9.0
35807,Madison,AL,1089,9.0
35897,Madison,AL,1089,9.0
35750,Madison,AL,1089,9.0
35814,Madison,AL,1089,9.0
35899,Madison,AL,1089,9.0
35893,Madison,AL,1089,9.0
35810,Madison,AL,1089,9.0
35805,Madison,AL,1089,9.0
35748,Madison,AL,1089,9.0
35756,Madison,AL,1089,9.0
35815,Madison,AL,1089,9.0
35767,Madison,AL,1089,9.0
35763,Madison,AL,1089,9.0
35758,Madison,AL,1089,9.0
35803,Madison,AL,1089,9.0
35808,Madison,AL,1089,9.0
35773,Madison,AL,1089,9.0
35804,Madison,AL,1089,9.0
35760,Madison,AL,1089,9.0
35762,Madison,AL,1089,9.0
35895,Madison,AL,1089,9.0
35898,Madison,AL,1089,9.0
35741,Madison,AL,1089,9.0
35759,Madison,AL,1089,9.0
35739,Madison,AL,1089,9.0
35776,Madison,AL,1089,9.0
35812,Madison,AL,1089,9.0
35802,Madison,AL,1089,9.0
35816,Madison,AL,1089,9.0
35757,Madison,AL,1089,9.0
35813,Madison,AL,1089,9.0
35809,Madison,AL,1089,9.0
35896,Madison,AL,1089,9.0
35801,Madison,AL,1089,9.0
35749,Madison,AL,1089,9.0
35761,Madison,AL,1089,9.0
35811,Madison,AL,1089,9.0
35824,Madison,AL,1089,9.0
35894,Madison,AL,1089,9.0
36745,Marengo,AL,1091,13.0
36738,Marengo,AL,1091,13.0
36728,Marengo,AL,1091,13.0
36722,Marengo,AL,1091,13.0
36904,Marengo,AL,1091,13.0
36763,Marengo,AL,1091,13.0
36784,Marengo,AL,1091,13.0
36751,Marengo,AL,1091,13.0
36732,Marengo,AL,1091,13.0
36748,Marengo,AL,1091,13.0
36754,Marengo,AL,1091,13.0
36736,Marengo,AL,1091,13.0
36783,Marengo,AL,1091,13.0
36782,Marengo,AL,1091,13.0
36773,Marengo,AL,1091,13.0
36742,Marengo,AL,1091,13.0
36764,Marengo,AL,1091,13.0
36786,Marengo,AL,1091,13.0
36769,Marengo,AL,1091,13.0
35565,Marion,AL,1093,13.0
35552,Marion,AL,1093,13.0
35571,Marion,AL,1093,13.0
35581,Marion,AL,1093,13.0
35570,Marion,AL,1093,13.0
35594,Marion,AL,1093,13.0
35563,Marion,AL,1093,13.0
35564,Marion,AL,1093,13.0
35593,Marion,AL,1093,13.0
35548,Marion,AL,1093,13.0
35554,Marion,AL,1093,13.0
35543,Marion,AL,1093,13.0
35016,Marshall,AL,1095,13.0
35976,Marshall,AL,1095,13.0
35087,Marshall,AL,1095,13.0
35975,Marshall,AL,1095,13.0
35754,Marshall,AL,1095,13.0
35747,Marshall,AL,1095,13.0
35755,Marshall,AL,1095,13.0
35962,Marshall,AL,1095,13.0
35956,Marshall,AL,1095,13.0
35964,Marshall,AL,1095,13.0
35175,Marshall,AL,1095,13.0
35760,Marshall,AL,1095,13.0
35776,Marshall,AL,1095,13.0
35957,Marshall,AL,1095,13.0
35980,Marshall,AL,1095,13.0
